Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
VisibilityGraph	4	109.76818	109.76818	1.0	167.2	7.728734264634618	(91,39)	(76,76)
VisibilityGraph	4	45.04863	45.04863	1.0	176.3	16.693644832024408	(79,54)	(64,83)
VisibilityGraph	4	128.26013	128.26013	1.0	171.6	14.500574701254749	(99,12)	(13,60)
VisibilityGraph	4	96.87924	96.87924	1.0	181.0	23.54664401659915	(21,15)	(49,98)
VisibilityGraph	4	121.02167	121.02167	1.0	174.8	12.318008497047352	(100,11)	(81,92)
VisibilityGraph	4	122.23463	122.23463	1.0	170.4	9.082339395160535	(72,34)	(10,61)
VisibilityGraph	4	67.866295	67.866295	1.0	204.1	32.22300765326267	(63,93)	(50,54)
VisibilityGraph	4	90.209366	90.209366	1.0	169.9	8.799621203968353	(54,36)	(14,93)
VisibilityGraph	4	21.59263	21.59263	1.0	176.2	23.379953426434067	(64,22)	(51,34)
VisibilityGraph	4	111.87887	111.87887	1.0	173.1	18.555921486744463	(69,60)	(96,5)
VisibilityGraph	4	86.54086	86.54086	1.0	181.1	21.02617416459786	(70,65)	(20,48)
VisibilityGraph	4	87.72994	87.72994	1.0	194.9	39.98735911371099	(6,52)	(3,8)
VisibilityGraph	4	64.508644	64.508644	1.0	165.6	8.262364471909313	(33,69)	(16,21)
VisibilityGraph	4	85.39712	85.39712	1.0	174.7	17.581871977187927	(12,48)	(68,81)
VisibilityGraph	4	42.141743	42.141743	1.0	173.0	22.622506001276204	(56,16)	(26,40)
VisibilityGraph	4	100.452705	100.452705	1.0	165.4	8.099382692526396	(10,25)	(86,60)
VisibilityGraph	4	31.85059	31.85059	1.0	183.8	15.774804101618564	(33,11)	(54,25)
VisibilityGraph	4	111.90968	111.90968	1.0	167.0	7.60116950066092	(36,68)	(92,40)
VisibilityGraph	4	13.720253	13.720253	1.0	168.4	9.811557810391925	(0,37)	(4,46)
VisibilityGraph	4	65.32809	65.32809	1.0	176.0	18.01850900231944	(63,30)	(69,74)
VisibilityGraph	4	28.177803	28.177803	1.0	176.2	14.69542634820642	(65,81)	(89,83)
VisibilityGraph	4	107.36912	107.36912	1.0	196.5	38.28039823315438	(26,92)	(45,1)
VisibilityGraph	4	21.800955	21.800955	1.0	165.3	10.842816362304772	(22,80)	(34,91)
VisibilityGraph	4	65.207855	65.207855	1.0	165.2	7.9274487979707775	(55,36)	(1,46)
