Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar	5	51.97057	49.887604	1.0417531728744507	1.6	5.059644256269407	(32,80)	(35,34)
AStar	5	60.384773	57.378845	1.0523873567581177	3.2	6.7461923416925424	(77,89)	(63,35)
AStar	5	62.426414	58.91292	1.0596387386322021	1.6	5.059644256269407	(8,20)	(58,50)
AStar	5	71.04164	66.54524	1.0675690174102783	1.5	4.743416490252569	(69,18)	(52,82)
AStar	5	48.899498	47.75622	1.023939847946167	1.5	4.743416490252569	(63,2)	(66,48)
AStar	5	72.08328	67.65162	1.065507173538208	1.6	5.059644256269407	(2,74)	(49,29)
AStar	5	41.455845	38.67668	1.0718562602996826	0.0	0.0	(9,28)	(27,62)
AStar	5	53.355347	50.555916	1.055372953414917	0.0	0.0	(21,47)	(60,18)
AStar	5	46.38478	44.207764	1.0492451190948486	3.1	6.539622822966678	(92,82)	(51,91)
AStar	5	72.98278	69.75085	1.0463354587554932	1.6	5.059644256269407	(70,18)	(28,73)
AStar	5	43.485283	41.979034	1.0358809232711792	0.0	0.0	(3,57)	(8,17)
AStar	5	50.899498	49.806236	1.0219502449035645	1.5	4.743416490252569	(52,62)	(97,66)
AStar	5	59.556355	57.463333	1.0364235639572144	1.6	5.059644256269407	(69,98)	(56,45)
AStar	5	93.59801	89.814865	1.0421215295791626	1.5	4.743416490252569	(29,7)	(57,89)
AStar	5	62.426426	59.697906	1.0457054376602173	1.6	5.059644256269407	(88,21)	(40,53)
AStar	5	56.355347	53.45513	1.0542551279067993	1.6	5.059644256269407	(42,84)	(18,41)
AStar	5	45.970566	43.08439	1.0669889450073242	0.0	0.0	(4,60)	(16,19)
AStar	5	38.142136	36.31408	1.050340175628662	1.5	4.743416490252569	(76,69)	(86,35)
AStar	5	58.84063	56.022575	1.0503021478652954	3.0	6.324555320336759	(25,30)	(69,63)
AStar	5	106.63965	100.47384	1.0613672733306885	3.2	6.7461923416925424	(92,17)	(5,63)
AStar	5	50.597992	48.265617	1.0483237504959106	1.6	5.059644256269407	(45,65)	(82,95)
AStar	5	45.041637	43.68731	1.0310004949569702	0.0	0.0	(26,31)	(51,3)
AStar	5	48.62742	45.120537	1.0777225494384766	3.2	6.7461923416925424	(94,86)	(77,45)
AStar	5	41.48528	40.411537	1.026570200920105	0.0	0.0	(87,13)	(83,52)
AStar	5	17.414213	17.041595	1.0218652486801147	1.5	4.743416490252569	(94,42)	(79,43)
AStar	5	33.89949	33.35645	1.016279935836792	3.1	6.539622822966678	(61,39)	(32,32)
AStar	5	38.04163	35.893044	1.0598608255386353	0.0	0.0	(23,46)	(51,26)
