Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar	3	13.313707	12.806249	1.039625883102417	0.0	0.0	(9,3)	(19,11)
AStar	3	7.8284273	7.28011	1.075317144393921	0.0	0.0	(3,1)	(1,8)
AStar	3	2.0	2.0	1.0	0.0	0.0	(28,29)	(26,29)
AStar	3	2.4142137	2.236068	1.0796691179275513	0.0	0.0	(6,1)	(4,2)
AStar	3	15.24264	14.615773	1.0428897142410278	0.0	0.0	(16,10)	(30,13)
AStar	3	11.485281	10.816654	1.061814546585083	0.0	0.0	(14,20)	(23,14)
AStar	3	9.899494	9.899494	1.0	0.0	0.0	(23,18)	(30,25)
AStar	3	14.071067	13.0	1.0823897123336792	0.0	0.0	(16,13)	(11,1)
AStar	3	18.656853	17.560219	1.0624499320983887	0.0	0.0	(22,1)	(5,5)
AStar	3	7.8284273	7.28011	1.075317144393921	0.0	0.0	(27,7)	(29,14)
AStar	3	13.414213	13.038404	1.0288232564926147	0.0	0.0	(24,2)	(11,3)
AStar	3	10.828426	10.198039	1.061814546585083	0.0	0.0	(19,13)	(29,15)
AStar	3	32.041626	30.419281	1.053332805633545	0.0	0.0	(26,18)	(1,1)
AStar	3	20.556347	19.909462	1.0324913263320923	0.0	0.0	(5,6)	(16,22)
AStar	3	3.4142137	3.1622777	1.0796691179275513	0.0	0.0	(11,25)	(10,22)
AStar	3	18.48528	17.529964	1.0544960498809814	0.0	0.0	(29,17)	(13,11)
AStar	3	13.899493	13.038404	1.0660425424575806	0.0	0.0	(12,5)	(5,16)
AStar	3	17.414213	17.029387	1.0225977897644043	0.0	0.0	(15,2)	(14,19)
AStar	3	21.313705	19.75934	1.078664779663086	0.0	0.0	(11,1)	(19,19)
AStar	3	24.384771	23.02204	1.0591925382614136	3.1	6.539622822966678	(25,4)	(12,23)
AStar	3	21.656853	20.396078	1.061814546585083	0.0	0.0	(25,13)	(5,17)
AStar	3	17.556347	17.058609	1.0291781425476074	0.0	0.0	(3,14)	(16,25)
AStar	3	18.142134	17.207022	1.0543447732925415	0.0	0.0	(23,29)	(9,19)
AStar	3	19.828426	19.104973	1.0378673076629639	0.0	0.0	(21,10)	(23,29)
AStar	3	23.384773	22.20465	1.053147554397583	0.0	0.0	(23,23)	(9,6)
AStar	3	10.656854	9.954058	1.0706039667129517	0.0	0.0	(9,3)	(0,7)
AStar	3	9.656854	8.944272	1.0796689987182617	0.0	0.0	(8,24)	(4,16)
AStar	3	3.0	3.0	1.0	0.0	0.0	(29,1)	(29,4)
AStar	3	15.656853	14.60471	1.072041392326355	0.0	0.0	(14,13)	(10,27)
AStar	3	26.72792	25.062258	1.0664609670639038	0.0	0.0	(27,20)	(4,11)
AStar	3	28.798985	26.925823	1.0695674419403076	0.0	0.0	(16,0)	(2,23)
AStar	3	16.899494	15.652476	1.0796689987182617	0.0	0.0	(30,3)	(16,10)
AStar	3	14.828427	14.324555	1.0351754426956177	0.0	0.0	(15,11)	(29,13)
AStar	3	15.727921	15.360126	1.0239447355270386	0.0	0.0	(19,22)	(28,10)
AStar	3	9.656854	8.944272	1.0796689987182617	0.0	0.0	(0,7)	(4,15)
AStar	3	19.313705	17.911116	1.078308343887329	0.0	0.0	(28,19)	(20,3)
AStar	3	20.414213	20.082764	1.016504168510437	0.0	0.0	(14,8)	(15,28)
AStar	3	27.071066	25.57798	1.0583739280700684	0.0	0.0	(23,30)	(28,5)
AStar	3	21.24264	20.235384	1.0497769117355347	0.0	0.0	(6,28)	(2,9)
AStar	3	6.2426405	6.0	1.0404400825500488	0.0	0.0	(13,16)	(16,21)
AStar	3	22.313705	20.676052	1.0792052745819092	1.6	5.059644256269407	(9,28)	(28,20)
AStar	3	3.0	3.0	1.0	0.0	0.0	(22,26)	(19,26)
AStar	3	27.142132	25.099768	1.0813698768615723	0.0	0.0	(18,8)	(29,30)
AStar	3	4.8284273	4.472136	1.0796691179275513	0.0	0.0	(9,3)	(13,1)
AStar	3	9.656854	8.944272	1.0796689987182617	0.0	0.0	(4,16)	(12,20)
AStar	3	24.656853	23.35849	1.055584192276001	0.0	0.0	(24,6)	(20,29)
AStar	3	17.414213	17.029387	1.0225977897644043	0.0	0.0	(22,17)	(21,0)
AStar	3	22.970558	21.633307	1.0618144273757935	0.0	0.0	(5,18)	(17,0)
AStar	3	4.0	4.0	1.0	0.0	0.0	(1,13)	(5,13)
AStar	3	1.4142135	1.4142135	1.0	0.0	0.0	(23,12)	(22,11)
