Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS-PS	2	35.142403	30.781643	1.1416674852371216	0.0	0.0	(30,0)	(21,29)
BFS-PS	2	15.18034	14.954414	1.0151076316833496	0.0	0.0	(30,5)	(25,19)
BFS-PS	2	25.924381	23.401718	1.1077982187271118	0.0	0.0	(25,2)	(3,9)
BFS-PS	2	23.162277	18.204332	1.2723497152328491	0.0	0.0	(28,30)	(14,22)
BFS-PS	2	25.79669	21.470911	1.2014715671539307	0.0	0.0	(2,19)	(12,0)
BFS-PS	2	25.886349	20.769978	1.2463349103927612	0.0	0.0	(28,4)	(18,20)
BFS-PS	2	15.837105	15.811388	1.0016264915466309	0.0	0.0	(19,16)	(6,7)
BFS-PS	2	5.064495	5.0	1.0128990411758423	0.0	0.0	(4,28)	(1,24)
BFS-PS	2	37.705666	29.924732	1.2600167989730835	0.0	0.0	(25,2)	(7,24)
BFS-PS	2	10.486833	10.486833	1.0	0.0	0.0	(11,1)	(20,5)
BFS-PS	2	29.511478	26.727575	1.1041585206985474	0.0	0.0	(4,1)	(20,22)
BFS-PS	2	11.280109	10.245165	1.1010178327560425	0.0	0.0	(13,18)	(18,12)
BFS-PS	2	27.596651	23.45038	1.176810383796692	0.0	0.0	(29,11)	(11,24)
BFS-PS	2	23.377108	22.566618	1.0359153747558594	0.0	0.0	(15,9)	(21,28)
BFS-PS	2	2.0	2.0	1.0	0.0	0.0	(6,5)	(7,4)
BFS-PS	2	10.307136	10.245041	1.0060609579086304	0.0	0.0	(19,26)	(29,28)
BFS-PS	2	11.401754	11.401754	1.0	0.0	0.0	(29,27)	(22,18)
BFS-PS	2	13.527521	12.485888	1.0834249258041382	0.0	0.0	(0,10)	(11,5)
BFS-PS	2	16.0	12.10655	1.3215986490249634	1.5	4.743416490252569	(11,24)	(18,15)
BFS-PS	2	19.634415	18.398346	1.0671837329864502	0.0	0.0	(10,9)	(26,9)
BFS-PS	2	32.5056	29.576113	1.0990490913391113	0.0	0.0	(18,1)	(4,25)
BFS-PS	2	7.28011	7.28011	1.0	0.0	0.0	(18,19)	(25,21)
BFS-PS	2	23.485237	21.858414	1.074425458908081	0.0	0.0	(29,21)	(11,9)
BFS-PS	2	27.78351	25.110813	1.1064361333847046	0.0	0.0	(1,11)	(20,23)
BFS-PS	2	21.767828	20.877289	1.0426558256149292	0.0	0.0	(5,1)	(6,20)
BFS-PS	2	29.246212	24.502491	1.1936016082763672	0.0	0.0	(1,17)	(22,17)
BFS-PS	2	22.073479	18.612856	1.1859264373779297	0.0	0.0	(8,9)	(22,21)
BFS-PS	2	24.127003	23.942238	1.0077171325683594	0.0	0.0	(17,30)	(18,27)
BFS-PS	2	13.2426405	12.162277	1.0888290405273438	0.0	0.0	(28,7)	(20,12)
BFS-PS	2	12.313755	12.155507	1.0130186080932617	0.0	0.0	(16,17)	(21,6)
BFS-PS	2	5.656854	5.656854	1.0	0.0	0.0	(14,26)	(10,30)
BFS-PS	2	7.0	7.0	1.0	0.0	0.0	(21,29)	(28,29)
BFS-PS	2	8.773387	8.773387	1.0	0.0	0.0	(18,25)	(19,17)
BFS-PS	2	19.0	19.0	1.0	0.0	0.0	(13,18)	(12,0)
BFS-PS	2	22.308468	22.247622	1.002734899520874	0.0	0.0	(13,8)	(14,30)
BFS-PS	2	12.219544	11.9725275	1.020632028579712	0.0	0.0	(16,21)	(22,11)
BFS-PS	2	21.0	17.618511	1.1919281482696533	0.0	0.0	(2,14)	(13,18)
BFS-PS	2	16.861874	15.848194	1.0639618635177612	0.0	0.0	(18,7)	(6,15)
