Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS-PS	8	239.56421	176.66956	1.356001615524292	17.2	4.871686908385366	(156,166)	(14,271)
BFS-PS	8	132.0	118.297485	1.1158310174942017	3.1	6.539622822966678	(144,435)	(261,420)
BFS-PS	8	498.7537	372.5172	1.3388742208480835	26.5	7.487025815072068	(79,421)	(372,192)
BFS-PS	8	382.38754	341.76974	1.1188454627990723	23.4	8.235424835563876	(346,151)	(9,97)
BFS-PS	8	550.79034	443.5554	1.2417622804641724	18.6	6.552353266829658	(27,71)	(449,206)
BFS-PS	8	132.0	99.413345	1.327789545059204	3.1	6.539622822966678	(175,319)	(133,409)
BFS-PS	8	561.05426	435.42996	1.288506269454956	30.0	4.944132324730441	(285,406)	(475,15)
BFS-PS	8	100.13176	77.71492	1.2884496450424194	1.5	4.743416490252569	(2,291)	(49,352)
BFS-PS	8	576.38196	418.0928	1.3785980939865112	35.8	7.509993342207451	(47,86)	(371,349)
BFS-PS	8	16.0	14.198039	1.1269161701202393	0.0	0.0	(61,27)	(75,25)
BFS-PS	8	185.15536	142.00832	1.3038346767425537	7.8	8.230026326405849	(213,257)	(287,378)
BFS-PS	8	457.9697	387.782	1.1809977293014526	15.6	0.5163977794943321	(333,461)	(441,89)
BFS-PS	8	381.00385	304.17307	1.2525889873504639	26.5	7.487025815072068	(201,338)	(488,239)
