Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS-PS	7	204.51086	201.05405	1.0171934366226196	10.9	7.5343657109717395	(158,186)	(162,365)
BFS-PS	7	357.32324	348.07257	1.0265768766403198	24.8	8.230026326405845	(147,200)	(265,475)
BFS-PS	7	600.1851	548.86053	1.0935111045837402	32.7	8.882567196480972	(488,427)	(475,5)
BFS-PS	7	132.76886	121.71928	1.090779185295105	3.2	6.7461923416925424	(115,167)	(29,175)
BFS-PS	7	452.1249	423.8107	1.0668085813522339	15.6	0.5163977794943321	(62,390)	(217,99)
BFS-PS	7	288.76157	269.68808	1.0707242488861084	15.4	0.5163977794942831	(182,388)	(314,229)
BFS-PS	7	224.28247	210.55176	1.0652129650115967	0.0	0.0	(317,483)	(343,364)
BFS-PS	7	345.97845	321.55496	1.0759543180465698	11.0	7.60116950066092	(468,61)	(271,136)
BFS-PS	7	292.09113	264.2439	1.1053845882415771	17.2	5.2238768064425996	(284,172)	(58,210)
BFS-PS	7	173.06253	164.37636	1.0528432130813599	3.2	6.7461923416925424	(102,476)	(150,343)
BFS-PS	7	196.26158	181.84329	1.0792896747589111	6.2	8.011103405759894	(433,466)	(304,478)
