Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS-PS	6	66.64635	66.17649	1.0071001052856445	3.1	6.539622822966678	(61,11)	(66,76)
BFS-PS	6	17.264545	17.262676	1.000108242034912	1.6	5.059644256269407	(96,20)	(99,37)
BFS-PS	6	57.938362	47.757793	1.2131708860397339	0.0	0.0	(71,81)	(45,41)
BFS-PS	6	35.766815	29.560066	1.2099707126617432	0.0	0.0	(18,38)	(36,15)
BFS-PS	6	86.18034	62.449516	1.3800002336502075	0.0	0.0	(74,53)	(32,7)
BFS-PS	6	39.623226	39.623226	1.0	1.5	4.743416490252569	(44,39)	(83,46)
BFS-PS	6	61.0	59.04158	1.033170223236084	0.0	0.0	(18,6)	(77,4)
BFS-PS	6	98.00334	93.35997	1.0497362613677979	1.6	5.059644256269407	(96,46)	(4,31)
BFS-PS	6	69.49395	56.893425	1.2214759588241577	0.0	0.0	(40,5)	(91,30)
BFS-PS	6	41.0	30.016663	1.3659080266952515	0.0	0.0	(29,73)	(3,88)
BFS-PS	6	43.505905	43.438667	1.001547932624817	0.0	0.0	(97,15)	(94,58)
BFS-PS	6	80.398346	64.513565	1.2462239265441895	1.6	5.059644256269407	(74,36)	(13,57)
BFS-PS	6	43.852787	37.767563	1.1611230373382568	0.0	0.0	(63,79)	(98,93)
BFS-PS	6	41.605553	32.290787	1.288465142250061	0.0	0.0	(88,96)	(59,82)
BFS-PS	6	25.181839	25.181839	1.0	0.0	0.0	(59,2)	(84,5)
BFS-PS	6	65.75372	52.274464	1.2578555345535278	0.0	0.0	(24,21)	(68,49)
BFS-PS	6	62.5825	57.05253	1.0969277620315552	1.5	4.743416490252569	(57,67)	(72,12)
BFS-PS	6	125.13515	91.10592	1.373512864112854	1.5	4.743416490252569	(7,7)	(66,76)
BFS-PS	6	50.162277	48.239086	1.039867877960205	1.5	4.743416490252569	(49,100)	(97,99)
BFS-PS	6	58.006363	53.886803	1.0764484405517578	0.0	0.0	(14,41)	(65,56)
BFS-PS	6	44.0	44.0	1.0	0.0	0.0	(54,93)	(54,49)
BFS-PS	6	87.080055	67.90888	1.2823072671890259	1.6	5.059644256269407	(93,60)	(32,89)
BFS-PS	6	75.0817	56.407772	1.3310524225234985	1.6	5.059644256269407	(84,59)	(36,88)
BFS-PS	6	72.63014	69.49806	1.0450671911239624	1.5	4.743416490252569	(56,97)	(64,28)
BFS-PS	6	42.104973	31.400637	1.3408955335617065	0.0	0.0	(83,40)	(64,65)
BFS-PS	6	65.27527	55.32739	1.179800271987915	0.0	0.0	(98,54)	(46,70)
BFS-PS	6	19.165525	19.121166	1.0023199319839478	0.0	0.0	(76,30)	(74,11)
BFS-PS	6	41.62777	35.147877	1.1843608617782593	0.0	0.0	(44,32)	(70,52)
BFS-PS	6	72.11606	69.37351	1.039533019065857	0.0	0.0	(70,71)	(1,64)
BFS-PS	6	62.0	52.416588	1.1828316450119019	3.1	6.539622822966678	(0,19)	(51,30)
BFS-PS	6	50.90739	46.367275	1.0979163646697998	0.0	0.0	(65,50)	(55,5)
BFS-PS	6	131.15836	94.893394	1.3821653127670288	3.0	6.324555320336759	(29,93)	(93,23)
BFS-PS	6	85.02083	80.35524	1.0580620765686035	0.0	0.0	(28,89)	(24,9)
BFS-PS	6	102.619064	82.6348	1.2418383359909058	0.0	0.0	(53,22)	(80,100)
BFS-PS	6	51.054016	40.322674	1.266136646270752	0.0	0.0	(91,49)	(54,65)
BFS-PS	6	37.778053	34.624985	1.091063380241394	0.0	0.0	(28,59)	(20,27)
BFS-PS	6	121.132744	96.066536	1.260925531387329	1.5	4.743416490252569	(8,55)	(98,88)
BFS-PS	6	47.0	33.66033	1.396302342414856	0.0	0.0	(45,13)	(69,36)
BFS-PS	6	102.16228	77.105965	1.3249595165252686	0.0	0.0	(7,60)	(76,26)
BFS-PS	6	107.28664	90.84372	1.1810022592544556	1.6	5.059644256269407	(53,1)	(27,88)
BFS-PS	6	50.639282	47.735718	1.0608258247375488	0.0	0.0	(96,30)	(89,77)
BFS-PS	6	27.921408	27.921408	1.0	0.0	0.0	(73,48)	(79,21)
BFS-PS	6	56.013157	55.044376	1.0175999402999878	1.5	4.743416490252569	(24,73)	(79,73)
BFS-PS	6	145.09975	104.23717	1.3920154571533203	1.5	4.743416490252569	(21,6)	(95,79)
BFS-PS	6	117.01428	85.240036	1.3727619647979736	0.0	0.0	(80,41)	(10,89)
BFS-PS	6	45.0	41.274563	1.0902599096298218	0.0	0.0	(88,51)	(47,47)
BFS-PS	6	23.848858	20.12461	1.1850593090057373	0.0	0.0	(15,3)	(6,21)
BFS-PS	6	71.686134	55.430294	1.2932662963867188	0.0	0.0	(20,0)	(65,32)
BFS-PS	6	46.0	46.0	1.0	0.0	0.0	(55,99)	(55,53)
BFS-PS	6	86.414215	71.31613	1.2117063999176025	0.0	0.0	(11,53)	(80,71)
BFS-PS	6	80.9238	63.19553	1.2805304527282715	1.5	4.743416490252569	(43,20)	(80,71)
BFS-PS	6	10.486833	9.958217	1.0530834197998047	0.0	0.0	(40,38)	(31,42)
