Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
Dijkstra	7	436.19107	415.1016	1.0508055686950684	333.8	20.81025388280203	(483,128)	(157,252)
Dijkstra	7	182.85287	175.31648	1.04298734664917	129.5	10.627532377953239	(98,181)	(198,97)
Dijkstra	7	252.27933	238.6773	1.0569891929626465	302.6	28.57426970000946	(236,259)	(245,457)
Dijkstra	7	397.6053	379.20932	1.0485113859176636	415.0	60.208895614444806	(103,141)	(216,442)
Dijkstra	7	204.23769	196.39511	1.0399326086044312	173.1	5.2588549662030175	(164,269)	(71,403)
Dijkstra	7	424.2205	404.73413	1.04814612865448	597.3	34.44173824494628	(151,242)	(480,250)
Dijkstra	7	436.77686	417.4289	1.046350359916687	415.1	28.621864214462004	(429,377)	(80,346)
Dijkstra	7	376.97784	361.036	1.0441558361053467	274.5	16.748134224444225	(23,406)	(137,130)
Dijkstra	7	357.39206	342.02084	1.0449423789978027	165.4	14.908610487455322	(47,47)	(224,207)
Dijkstra	7	428.8896	408.83133	1.0490623712539673	397.9	15.263973561590387	(161,45)	(490,193)
Dijkstra	7	441.13223	417.4415	1.0567522048950195	565.0	19.344824171395878	(119,231)	(432,99)
Dijkstra	7	441.32098	421.74115	1.0464261770248413	525.7	33.760759601775064	(104,188)	(439,289)
Dijkstra	7	146.3676	139.63339	1.0482277870178223	93.7	7.318925239860405	(421,365)	(354,476)
Dijkstra	7	347.56363	329.23596	1.0556672811508179	491.4	37.6775795400924	(223,172)	(452,131)
Dijkstra	7	209.3676	201.05405	1.0413498878479004	182.5	19.580318916935163	(158,186)	(162,365)
Dijkstra	7	363.7352	348.07257	1.0449981689453125	489.9	30.599382709823796	(147,200)	(265,475)
Dijkstra	7	573.9011	548.86053	1.0456228256225586	536.6	43.686255148374514	(488,427)	(475,5)
Dijkstra	7	126.710724	121.71928	1.0410078763961792	56.2	10.942272768183617	(115,167)	(29,175)
Dijkstra	7	444.37488	423.8107	1.0485221147537231	418.1	16.488716680741636	(62,390)	(217,99)
Dijkstra	7	280.8651	269.68808	1.0414443016052246	282.4	20.08979840615668	(182,388)	(314,229)
Dijkstra	7	221.65189	210.55176	1.052719235420227	129.6	7.647802879839951	(317,483)	(343,364)
Dijkstra	7	335.76462	321.55496	1.0441904067993164	138.9	13.698742845807118	(468,61)	(271,136)
Dijkstra	7	276.30875	264.2439	1.045657992362976	322.9	16.332993193737703	(284,172)	(58,210)
Dijkstra	7	172.53915	164.37636	1.0496591329574585	87.4	8.099382692526595	(102,476)	(150,343)
Dijkstra	7	189.61023	181.84329	1.0427122116088867	91.9	11.435325385255377	(433,466)	(304,478)
