Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS-PS	1	17.176512	17.176512	1.0	0.0	0.0	(30,16)	(26,30)
BFS-PS	1	15.845516	15.845516	1.0	0.0	0.0	(9,17)	(4,7)
BFS-PS	1	35.14218	30.674717	1.1456400156021118	0.0	0.0	(2,16)	(28,28)
BFS-PS	1	40.147648	36.17514	1.1098132133483887	0.0	0.0	(3,7)	(2,2)
BFS-PS	1	1.0	1.0	1.0	0.0	0.0	(11,12)	(11,11)
BFS-PS	1	17.414213	15.749301	1.1057133674621582	0.0	0.0	(20,10)	(16,18)
BFS-PS	1	17.927446	17.34166	1.0337791442871094	0.0	0.0	(23,14)	(12,19)
BFS-PS	1	11.964725	11.536632	1.037107229232788	0.0	0.0	(23,17)	(15,12)
BFS-PS	1	21.883812	21.705667	1.0082073211669922	0.0	0.0	(27,25)	(23,5)
BFS-PS	1	20.246212	18.5579	1.0909754037857056	0.0	0.0	(30,19)	(18,9)
BFS-PS	1	22.47871	20.72135	1.0848091840744019	0.0	0.0	(23,25)	(5,20)
BFS-PS	1	14.714776	14.13256	1.0411968231201172	0.0	0.0	(24,13)	(18,25)
BFS-PS	1	23.365747	21.700834	1.07672119140625	0.0	0.0	(5,20)	(20,17)
BFS-PS	1	2.236068	2.236068	1.0	0.0	0.0	(15,29)	(13,30)
BFS-PS	1	22.285383	19.942238	1.1174966096878052	0.0	0.0	(4,22)	(20,20)
BFS-PS	1	27.236069	25.077688	1.086067795753479	0.0	0.0	(2,11)	(10,1)
BFS-PS	1	34.29252	30.922142	1.1089955568313599	0.0	0.0	(6,26)	(22,5)
BFS-PS	1	8.944272	8.944272	1.0	0.0	0.0	(9,4)	(13,12)
BFS-PS	1	16.19804	15.484184	1.0461022853851318	0.0	0.0	(0,15)	(15,18)
BFS-PS	1	6.8309517	6.8309517	1.0	0.0	0.0	(28,16)	(23,20)
BFS-PS	1	17.398346	16.226772	1.072200059890747	0.0	0.0	(15,17)	(23,18)
BFS-PS	1	10.414213	10.414213	1.0	0.0	0.0	(11,17)	(11,8)
BFS-PS	1	11.990704	10.819131	1.1082870960235596	0.0	0.0	(14,21)	(18,19)
BFS-PS	1	8.819132	8.819132	1.0	0.0	0.0	(28,23)	(21,18)
BFS-PS	1	23.123106	23.123106	1.0	0.0	0.0	(21,30)	(20,7)
BFS-PS	1	28.123106	26.595242	1.0574487447738647	0.0	0.0	(2,13)	(16,20)
BFS-PS	1	12.398345	12.0	1.0331953763961792	0.0	0.0	(25,5)	(30,14)
BFS-PS	1	21.439089	20.853302	1.0280908346176147	0.0	0.0	(11,2)	(29,11)
BFS-PS	1	2.0	2.0	1.0	0.0	0.0	(7,8)	(8,7)
BFS-PS	1	19.21359	18.870445	1.0181843042373657	0.0	0.0	(30,24)	(20,10)
BFS-PS	1	41.735355	37.725246	1.1062977313995361	0.0	0.0	(2,6)	(28,13)
BFS-PS	1	16.817703	16.266487	1.0338865518569946	0.0	0.0	(0,11)	(15,16)
BFS-PS	1	23.378204	20.475986	1.1417375802993774	0.0	0.0	(19,2)	(28,19)
BFS-PS	1	15.122417	14.284695	1.0586447715759277	0.0	0.0	(1,17)	(10,20)
BFS-PS	1	9.0	9.0	1.0	0.0	0.0	(13,17)	(15,16)
