Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar-PS	5	82.36557	81.08834	1.0157511234283447	3.2	6.7461923416925424	(31,32)	(99,5)
AStar-PS	5	98.27852	97.07784	1.0123682022094727	0.0	0.0	(0,5)	(95,14)
AStar-PS	5	102.39676	100.42957	1.019587755203247	3.0	6.324555320336759	(1,53)	(96,29)
AStar-PS	5	44.487045	44.47677	1.0002310276031494	1.6	5.059644256269407	(63,51)	(97,77)
AStar-PS	5	70.17938	70.13686	1.0006061792373657	3.2	6.7461923416925424	(11,100)	(62,54)
AStar-PS	5	90.80245	89.5521	1.0139622688293457	1.6	5.059644256269407	(3,18)	(85,48)
AStar-PS	5	88.0653	86.35926	1.0197551250457764	3.2	6.7461923416925424	(15,100)	(49,22)
AStar-PS	5	85.53951	85.04148	1.0058563947677612	1.5	4.743416490252569	(32,15)	(80,82)
AStar-PS	5	92.164	91.86362	1.003269910812378	7.8	8.230026326405849	(10,32)	(82,77)
AStar-PS	5	56.78517	56.704487	1.0014228820800781	3.2	6.7461923416925424	(22,56)	(24,0)
AStar-PS	5	79.22927	78.45758	1.0098357200622559	1.5	4.743416490252569	(80,30)	(5,26)
AStar-PS	5	59.26807	58.90296	1.006198525428772	0.0	0.0	(44,69)	(18,19)
AStar-PS	5	77.94473	77.228294	1.0092768669128418	1.5	4.743416490252569	(20,3)	(61,61)
AStar-PS	5	27.460968	27.460968	1.0	0.0	0.0	(4,64)	(21,82)
AStar-PS	5	38.011395	37.557358	1.0120891332626343	1.6	5.059644256269407	(83,59)	(75,94)
AStar-PS	5	68.18191	67.459015	1.0107160806655884	1.6	5.059644256269407	(38,44)	(5,99)
AStar-PS	5	45.676834	45.53658	1.0030800104141235	1.5	4.743416490252569	(61,35)	(87,0)
AStar-PS	5	71.04216	70.73416	1.0043543577194214	1.6	5.059644256269407	(21,84)	(47,20)
AStar-PS	5	62.840816	61.84484	1.0161044597625732	3.2	6.7461923416925424	(43,59)	(92,62)
AStar-PS	5	14.440307	14.440307	1.0	1.6	5.059644256269407	(80,34)	(70,27)
AStar-PS	5	68.87235	68.20004	1.0098578929901123	0.0	0.0	(12,90)	(78,93)
AStar-PS	5	49.528755	48.514275	1.0209109783172607	0.0	0.0	(12,44)	(57,35)
AStar-PS	5	63.474358	61.808598	1.0269502401351929	1.5	4.743416490252569	(6,79)	(66,68)
AStar-PS	5	22.721348	22.040432	1.0308939218521118	3.1	6.539622822966678	(67,34)	(86,44)
AStar-PS	5	43.571682	43.53596	1.000820517539978	1.5	4.743416490252569	(76,58)	(38,56)
AStar-PS	5	62.70546	62.643135	1.0009949207305908	3.2	6.7461923416925424	(32,91)	(88,70)
AStar-PS	5	16.944271	16.944271	1.0	1.6	5.059644256269407	(14,71)	(30,75)
AStar-PS	5	69.40682	68.7773	1.009153127670288	0.0	0.0	(4,21)	(42,76)
AStar-PS	5	18.44766	18.44766	1.0	0.0	0.0	(80,31)	(76,14)
AStar-PS	5	75.96927	75.05014	1.01224684715271	3.0	6.324555320336759	(62,22)	(39,91)
AStar-PS	5	61.47219	59.773914	1.028411626815796	0.0	0.0	(31,39)	(56,89)
AStar-PS	5	31.92953	31.649754	1.008839726448059	0.0	0.0	(82,60)	(55,65)
AStar-PS	5	64.44694	63.208183	1.0195980072021484	1.6	5.059644256269407	(25,30)	(80,58)
AStar-PS	5	75.332146	72.99418	1.0320295095443726	3.1	6.539622822966678	(97,14)	(68,80)
AStar-PS	5	64.920166	64.70063	1.0033930540084839	4.6	7.411702458499891	(78,67)	(35,22)
AStar-PS	5	31.843546	31.843546	1.0	0.0	0.0	(23,55)	(30,84)
AStar-PS	5	62.517128	62.420643	1.0015456676483154	1.5	4.743416490252569	(35,97)	(19,38)
AStar-PS	5	25.233301	25.233301	1.0	0.0	0.0	(75,18)	(54,7)
AStar-PS	5	85.04027	84.579346	1.0054495334625244	3.1	6.539622822966678	(11,51)	(84,10)
AStar-PS	5	78.13346	76.40707	1.022594690322876	3.2	6.7461923416925424	(93,42)	(24,14)
AStar-PS	5	15.666309	15.615071	1.0032813549041748	0.0	0.0	(60,38)	(45,34)
AStar-PS	5	63.70143	62.77173	1.0148108005523682	1.6	5.059644256269407	(83,6)	(22,18)
AStar-PS	5	82.19594	81.66162	1.0065430402755737	3.1	6.539622822966678	(93,93)	(13,88)
AStar-PS	5	41.471184	41.37326	1.0023667812347412	3.2	6.7461923416925424	(51,79)	(82,52)
AStar-PS	5	5.236068	5.236068	1.0	0.0	0.0	(63,91)	(61,87)
AStar-PS	5	24.707832	24.707832	1.0	1.6	5.059644256269407	(41,97)	(55,79)
AStar-PS	5	18.170954	18.170954	1.0	1.5	4.743416490252569	(66,69)	(52,58)
AStar-PS	5	73.11215	73.10688	1.0000721216201782	0.0	0.0	(100,20)	(46,67)
AStar-PS	5	50.078312	49.887604	1.0038228034973145	0.0	0.0	(32,80)	(35,34)
AStar-PS	5	58.698177	57.378845	1.0229933261871338	1.6	5.059644256269407	(77,89)	(63,35)
AStar-PS	5	59.022213	58.91292	1.0018551349639893	0.0	0.0	(8,20)	(58,50)
AStar-PS	5	67.411415	66.54524	1.0130163431167603	3.2	6.7461923416925424	(69,18)	(52,82)
AStar-PS	5	47.75622	47.75622	1.0	0.0	0.0	(63,2)	(66,48)
AStar-PS	5	67.99353	67.65162	1.005053997039795	3.1	6.539622822966678	(2,74)	(49,29)
AStar-PS	5	38.724987	38.67668	1.0012489557266235	0.0	0.0	(9,28)	(27,62)
AStar-PS	5	50.605457	50.555916	1.0009799003601074	3.1	6.539622822966678	(21,47)	(60,18)
AStar-PS	5	44.287277	44.207764	1.0017986297607422	3.1	6.539622822966678	(92,82)	(51,91)
AStar-PS	5	70.03394	69.75085	1.0040587186813354	3.1	6.539622822966678	(70,18)	(28,73)
AStar-PS	5	41.981117	41.979034	1.0000495910644531	0.0	0.0	(3,57)	(8,17)
AStar-PS	5	49.806236	49.806236	1.0	0.0	0.0	(52,62)	(97,66)
AStar-PS	5	57.52936	57.463333	1.00114905834198	3.2	6.7461923416925424	(69,98)	(56,45)
AStar-PS	5	91.77988	89.814865	1.0218784809112549	1.6	5.059644256269407	(29,7)	(57,89)
AStar-PS	5	59.94512	59.697906	1.004141092300415	1.6	5.059644256269407	(88,21)	(40,53)
AStar-PS	5	53.45513	53.45513	1.0	1.6	5.059644256269407	(42,84)	(18,41)
AStar-PS	5	43.23519	43.08439	1.00350022315979	1.6	5.059644256269407	(4,60)	(16,19)
AStar-PS	5	36.39242	36.31408	1.0021573305130005	1.6	5.059644256269407	(76,69)	(86,35)
AStar-PS	5	57.515797	56.022575	1.0266538858413696	0.0	0.0	(25,30)	(69,63)
AStar-PS	5	101.66031	100.47384	1.0118087530136108	3.1	6.539622822966678	(92,17)	(5,63)
AStar-PS	5	48.265617	48.265617	1.0	1.5	4.743416490252569	(45,65)	(82,95)
AStar-PS	5	43.68731	43.68731	1.0	1.6	5.059644256269407	(26,31)	(51,3)
AStar-PS	5	45.12706	45.120537	1.000144600868225	1.5	4.743416490252569	(94,86)	(77,45)
AStar-PS	5	40.604065	40.411537	1.004764199256897	0.0	0.0	(87,13)	(83,52)
AStar-PS	5	17.041595	17.041595	1.0	0.0	0.0	(94,42)	(79,43)
AStar-PS	5	33.356453	33.35645	1.0000001192092896	0.0	0.0	(61,39)	(32,32)
AStar-PS	5	36.042896	35.893044	1.0041749477386475	0.0	0.0	(23,46)	(51,26)
