Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
AStar-PS	8	319.1822	312.93115	1.0199757814407349	59.2	6.442911695119758	(219,343)	(263,35)
AStar-PS	8	250.67062	248.78879	1.0075639486312866	35.9	7.665941994736643	(210,415)	(370,225)
AStar-PS	8	339.20938	337.9299	1.0037862062454224	53.0	7.972173828734266	(439,74)	(220,331)
AStar-PS	8	352.4088	348.504	1.011204481124878	70.5	7.905694150420948	(73,499)	(350,288)
AStar-PS	8	200.47655	200.38849	1.0004394054412842	18.7	6.76674876797483	(165,465)	(24,323)
AStar-PS	8	176.84895	175.61382	1.0070332288742065	29.5	5.104464277037851	(380,115)	(485,254)
AStar-PS	8	296.67126	293.21292	1.0117946863174438	67.2	12.743625857659186	(224,316)	(396,79)
AStar-PS	8	150.36429	147.96489	1.0162160396575928	28.0	6.599663291074443	(270,477)	(390,391)
AStar-PS	8	454.56027	446.8216	1.0173194408416748	148.1	8.332666639998022	(96,219)	(477,451)
AStar-PS	8	312.35843	308.68103	1.0119132995605469	67.0	7.60116950066092	(15,400)	(199,153)
AStar-PS	8	141.59892	141.58524	1.0000966787338257	21.8	7.927448797970535	(296,200)	(394,98)
AStar-PS	8	379.3416	371.7007	1.0205565690994263	96.9	6.384877968032437	(289,19)	(209,381)
AStar-PS	8	134.07707	131.34279	1.0208178758621216	17.1	4.909175083453427	(399,212)	(269,229)
AStar-PS	8	248.69621	244.11143	1.0187815427780151	35.9	7.665941994736643	(208,32)	(238,274)
AStar-PS	8	192.97859	189.9832	1.0157666206359863	38.9	8.332666639997877	(229,240)	(116,88)
AStar-PS	8	379.3063	377.05353	1.0059746503829956	31.0	0.0	(107,6)	(483,27)
AStar-PS	8	388.97223	385.8725	1.008033037185669	62.4	0.5163977794944788	(307,348)	(13,99)
AStar-PS	8	226.26418	221.6125	1.0209901332855225	48.4	8.934328302800518	(217,187)	(8,114)
AStar-PS	8	254.51163	253.88545	1.0024663209915161	32.8	5.0066622281382935	(173,118)	(359,289)
AStar-PS	8	74.59584	73.167145	1.019526481628418	18.8	6.442911695119766	(385,413)	(420,477)
AStar-PS	8	281.36685	280.35095	1.0036237239837646	69.0	7.745966692414834	(176,301)	(430,419)
AStar-PS	8	122.16105	120.76796	1.0115352869033813	26.6	7.560129334578577	(67,337)	(134,437)
AStar-PS	8	279.63974	273.48193	1.0225163698196411	54.4	11.007068436034897	(58,90)	(22,361)
AStar-PS	8	241.10938	234.72653	1.0271927118301392	59.5	14.269236528669328	(290,141)	(335,371)
AStar-PS	8	214.0151	212.6141	1.006589412689209	44.0	6.324555320336759	(500,141)	(311,47)
AStar-PS	8	192.8035	192.34683	1.0023741722106934	18.7	6.76674876797483	(70,238)	(207,372)
AStar-PS	8	207.91705	201.91028	1.0297497510910034	37.3	7.930952023559356	(343,330)	(145,369)
AStar-PS	8	304.63785	302.21326	1.0080227851867676	34.4	6.653319973266492	(140,124)	(441,106)
AStar-PS	8	397.34155	387.3062	1.0259106159210205	116.8	15.208184930782817	(0,232)	(367,355)
AStar-PS	8	255.73132	251.96753	1.0149376392364502	51.4	7.5601293345785905	(151,290)	(8,83)
AStar-PS	8	83.16234	81.76128	1.0171359777450562	18.8	6.442911695119766	(233,428)	(244,347)
AStar-PS	8	179.82507	176.66956	1.0178611278533936	31.4	7.321202087089262	(156,166)	(14,271)
AStar-PS	8	122.03958	118.297485	1.031632900238037	23.4	8.235424835563876	(144,435)	(261,420)
AStar-PS	8	375.49457	372.5172	1.0079925060272217	84.2	10.840254199561473	(79,421)	(372,192)
AStar-PS	8	349.52206	341.76974	1.0226829051971436	65.5	6.60387091871965	(346,151)	(9,97)
AStar-PS	8	451.47998	443.5554	1.0178660154342651	143.5	10.024968827881711	(27,71)	(449,206)
AStar-PS	8	102.45093	99.413345	1.0305551290512085	18.7	6.76674876797483	(175,319)	(133,409)
AStar-PS	8	438.94717	435.42996	1.0080775022506714	169.9	15.523816827342593	(285,406)	(475,15)
AStar-PS	8	78.88739	77.71492	1.0150867700576782	20.3	7.631076813486631	(2,291)	(49,352)
AStar-PS	8	422.3539	418.0928	1.010191798210144	82.8	7.728734264634409	(47,86)	(371,349)
AStar-PS	8	14.198039	14.198039	1.0	16.9	4.9766119666563045	(61,27)	(75,25)
AStar-PS	8	143.47624	142.00832	1.0103368759155273	29.4	9.082339395160757	(213,257)	(287,378)
AStar-PS	8	398.53717	387.782	1.0277351140975952	124.7	7.3189252398605165	(333,461)	(441,89)
AStar-PS	8	311.66568	304.17307	1.0246326923370361	73.4	7.411702458499848	(201,338)	(488,239)
