Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
BFS	5	23.0	18.44766	1.2467706203460693	0.0	0.0	(80,31)	(76,14)
BFS	5	94.0	75.05014	1.2524960041046143	0.0	0.0	(62,22)	(39,91)
BFS	5	75.0	59.773914	1.2547279596328735	1.5	4.743416490252569	(31,39)	(56,89)
BFS	5	38.0	31.649754	1.2006412744522095	0.0	0.0	(82,60)	(55,65)
BFS	5	83.0	63.208183	1.3131210803985596	1.6	5.059644256269407	(25,30)	(80,58)
BFS	5	95.0	72.99418	1.301473617553711	0.0	0.0	(97,14)	(68,80)
BFS	5	88.0	64.70063	1.3601104021072388	1.6	5.059644256269407	(78,67)	(35,22)
BFS	5	36.0	31.843546	1.130527377128601	1.5	4.743416490252569	(23,55)	(30,84)
BFS	5	75.0	62.420643	1.2015255689620972	0.0	0.0	(35,97)	(19,38)
BFS	5	32.0	25.233301	1.2681654691696167	0.0	0.0	(75,18)	(54,7)
BFS	5	114.0	84.579346	1.3478467464447021	1.5	4.743416490252569	(11,51)	(84,10)
BFS	5	97.0	76.40707	1.269516110420227	1.5	4.743416490252569	(93,42)	(24,14)
BFS	5	19.0	15.615071	1.2167731523513794	0.0	0.0	(60,38)	(45,34)
BFS	5	73.0	62.77173	1.162943959236145	0.0	0.0	(83,6)	(22,18)
BFS	5	93.0	81.66162	1.1388459205627441	0.0	0.0	(93,93)	(13,88)
BFS	5	58.0	41.37326	1.401871681213379	1.5	4.743416490252569	(51,79)	(82,52)
BFS	5	6.0	5.236068	1.1458981037139893	0.0	0.0	(63,91)	(61,87)
BFS	5	32.0	24.707832	1.2951358556747437	0.0	0.0	(41,97)	(55,79)
BFS	5	25.0	18.170954	1.3758220672607422	0.0	0.0	(66,69)	(52,58)
BFS	5	101.0	73.10688	1.3815388679504395	1.5	4.743416490252569	(100,20)	(46,67)
BFS	5	59.0	49.887604	1.1826585531234741	1.5	4.743416490252569	(32,80)	(35,34)
BFS	5	68.0	57.378845	1.185105800628662	0.0	0.0	(77,89)	(63,35)
BFS	5	80.0	58.91292	1.3579363822937012	0.0	0.0	(8,20)	(58,50)
BFS	5	81.0	66.54524	1.217216968536377	1.6	5.059644256269407	(69,18)	(52,82)
BFS	5	53.0	47.75622	1.1098030805587769	1.6	5.059644256269407	(63,2)	(66,48)
BFS	5	92.0	67.65162	1.3599083423614502	1.5	4.743416490252569	(2,74)	(49,29)
BFS	5	52.0	38.67668	1.3444793224334717	0.0	0.0	(9,28)	(27,62)
BFS	5	68.0	50.555916	1.3450453281402588	1.5	4.743416490252569	(21,47)	(60,18)
BFS	5	54.0	44.207764	1.2215049266815186	1.6	5.059644256269407	(92,82)	(51,91)
BFS	5	97.0	69.75085	1.3906641006469727	0.0	0.0	(70,18)	(28,73)
BFS	5	47.0	41.979034	1.1196064949035645	0.0	0.0	(3,57)	(8,17)
BFS	5	55.0	49.806236	1.1042793989181519	0.0	0.0	(52,62)	(97,66)
BFS	5	66.0	57.463333	1.148558497428894	1.6	5.059644256269407	(69,98)	(56,45)
BFS	5	110.0	89.814865	1.2247415781021118	3.1	6.539622822966678	(29,7)	(57,89)
BFS	5	80.0	59.697906	1.3400804996490479	0.0	0.0	(88,21)	(40,53)
BFS	5	67.0	53.45513	1.2533875703811646	0.0	0.0	(42,84)	(18,41)
BFS	5	53.0	43.08439	1.2301439046859741	1.6	5.059644256269407	(4,60)	(16,19)
BFS	5	44.0	36.31408	1.2116512060165405	1.6	5.059644256269407	(76,69)	(86,35)
BFS	5	77.0	56.022575	1.374445915222168	1.6	5.059644256269407	(25,30)	(69,63)
BFS	5	133.0	100.47384	1.3237276077270508	0.0	0.0	(92,17)	(5,63)
BFS	5	67.0	48.265617	1.38815176486969	0.0	0.0	(45,65)	(82,95)
BFS	5	55.0	43.68731	1.2589468955993652	1.5	4.743416490252569	(26,31)	(51,3)
BFS	5	58.0	45.120537	1.2854456901550293	0.0	0.0	(94,86)	(77,45)
BFS	5	45.0	40.411537	1.1135433912277222	0.0	0.0	(87,13)	(83,52)
BFS	5	18.0	17.041595	1.056239128112793	1.6	5.059644256269407	(94,42)	(79,43)
BFS	5	38.0	33.35645	1.1392099857330322	0.0	0.0	(61,39)	(32,32)
BFS	5	48.0	35.893044	1.3373064994812012	0.0	0.0	(23,46)	(51,26)
