Algorithm	Maze	ComputedPath	OptimalPath	PathLengthRatio	Time	TimeSD	Start	End
VisibilityGraph	1	19.942238	19.942238	1.0	1.5	4.743416490252569	(4,22)	(20,20)
VisibilityGraph	1	25.077688	25.077688	1.0	0.0	0.0	(2,11)	(10,1)
VisibilityGraph	1	30.922142	30.922142	1.0	0.0	0.0	(6,26)	(22,5)
VisibilityGraph	1	8.944272	8.944272	1.0	0.0	0.0	(9,4)	(13,12)
VisibilityGraph	1	15.484184	15.484184	1.0	0.0	0.0	(0,15)	(15,18)
VisibilityGraph	1	6.8309517	6.8309517	1.0	0.0	0.0	(28,16)	(23,20)
VisibilityGraph	1	16.226772	16.226772	1.0	1.6	5.059644256269407	(15,17)	(23,18)
VisibilityGraph	1	10.414213	10.414213	1.0	3.1	6.539622822966678	(11,17)	(11,8)
VisibilityGraph	1	10.819131	10.819131	1.0	1.5	4.743416490252569	(14,21)	(18,19)
VisibilityGraph	1	8.819132	8.819132	1.0	3.2	6.7461923416925424	(28,23)	(21,18)
VisibilityGraph	1	23.123106	23.123106	1.0	1.6	5.059644256269407	(21,30)	(20,7)
VisibilityGraph	1	26.595242	26.595242	1.0	3.0	6.324555320336759	(2,13)	(16,20)
VisibilityGraph	1	12.0	12.0	1.0	3.2	6.7461923416925424	(25,5)	(30,14)
VisibilityGraph	1	20.853302	20.853302	1.0	3.2	6.7461923416925424	(11,2)	(29,11)
VisibilityGraph	1	2.0	2.0	1.0	1.5	4.743416490252569	(7,8)	(8,7)
VisibilityGraph	1	18.870445	18.870445	1.0	0.0	0.0	(30,24)	(20,10)
VisibilityGraph	1	37.725246	37.725246	1.0	0.0	0.0	(2,6)	(28,13)
VisibilityGraph	1	16.266487	16.266487	1.0	1.6	5.059644256269407	(0,11)	(15,16)
VisibilityGraph	1	20.475986	20.475986	1.0	3.2	6.7461923416925424	(19,2)	(28,19)
VisibilityGraph	1	14.284695	14.284695	1.0	3.1	6.539622822966678	(1,17)	(10,20)
VisibilityGraph	1	9.0	9.0	1.0	3.1	6.539622822966678	(13,17)	(15,16)
